#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,_result,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:07:56.821443376Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:07:58.278814635Z,0.004,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:07:59.689324694Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:01.126106191Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:02.591910533Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:03.992571691Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:05.399517566Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:06.871655508Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:08.33765846Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:09.78419114Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:11.261318929Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:12.665356497Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:14.121604238Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:15.630341001Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:17.064284186Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:18.490490846Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:19.938334998Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:21.486657242Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:22.986941688Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:24.424515118Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:25.95265317Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:27.366249937Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:28.837033644Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:30.240813762Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:31.701248807Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:33.081529378Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:34.481418722Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:36.056713214Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:37.515750779Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:38.91680811Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:40.350322411Z,0.0001297,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:41.742309321Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:43.163179354Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:44.604881956Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:45.987018111Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:47.508120136Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:48.911926544Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:50.323114378Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:51.715838987Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:53.110852074Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:54.579817546Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:56.050775173Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:57.449986493Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:08:58.919962921Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:09:00.316963058Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:09:01.709513648Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:09:03.221646377Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:09:04.73271101Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:09:06.121308294Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:09:07.833329034Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:09:09.966823723Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:09:11.400934335Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:09:15.687905124Z,0.0001936,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:09:17.142087095Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:09:18.603007359Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:09:20.165212505Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-24T21:09:21.65115927Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:01:18.762640527Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:01:20.499480586Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:01:21.884434125Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:01:23.268751046Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:01:24.644041007Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:01:26.011391165Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:01:27.394802057Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:01:28.76242337Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:01:30.129169128Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:01:31.496504429Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:01:32.872438521Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:01:34.240217241Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:01:35.606655103Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:01:36.973835894Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:01:38.341055745Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:01:39.708851633Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:01:41.075641368Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:01:42.442727869Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:01:43.810141353Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:01:45.177146373Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:01:46.544089357Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:01:47.910715369Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:01:49.295823948Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:01:50.680029462Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:01:52.063730552Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:01:53.472442203Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:01:54.856980064Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:01:56.240361785Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:01:57.632477285Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:01:59.082735657Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:00.466591369Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:01.850925963Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:03.218902174Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:07.617121186Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:08.887090057Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:10.156347223Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:11.430116223Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:12.697162674Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:13.964102137Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:15.23133464Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:16.498631072Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:17.773986936Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:19.049199133Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:20.316271377Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:21.583667684Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:22.934252182Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:24.209329085Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:25.477444914Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:26.7940338Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:28.103127673Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:29.387488812Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:30.662029101Z,0,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:31.94587849Z,61.19,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:33.221082272Z,61.253,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:34.496361231Z,61.322,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:35.846911124Z,61.395,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:37.130682596Z,61.459,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:38.406275909Z,61.527,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:39.690664203Z,61.596,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:40.973660828Z,61.664,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:42.257702713Z,61.733,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:43.541418611Z,61.801,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:44.825069139Z,61.865,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:46.109063366Z,61.933,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:47.393065459Z,62.002,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:48.693024117Z,62.07,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:49.968319242Z,62.138,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:51.269306618Z,62.207,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:52.552445619Z,62.275,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:53.836318912Z,62.338,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:55.136789416Z,62.406,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:56.395895453Z,62.474,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:57.663768358Z,62.543,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:02:58.93100728Z,62.491,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:00.197690373Z,62.559,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:01.4653417Z,62.628,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:02.732803444Z,62.69,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:03.999532569Z,62.758,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:05.26846748Z,62.826,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:06.59244389Z,62.894,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:07.859508535Z,62.962,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:09.12665743Z,63.025,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:10.418729355Z,63.093,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:11.69427313Z,63.161,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:12.961600006Z,63.229,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:14.228536795Z,63.291,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:15.495440199Z,63.359,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:16.762893653Z,63.427,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:18.030160121Z,63.489,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:19.313942323Z,63.557,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:20.597212727Z,63.625,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:21.939848614Z,63.692,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:23.223372948Z,63.646,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:24.50724641Z,63.827,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:25.874299325Z,63.9,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:27.158062382Z,63.853,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:28.458536693Z,63.921,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:29.742181102Z,64.097,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:31.017508355Z,64.05,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:32.309927525Z,64.118,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:33.601581893Z,64.299,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:34.885549525Z,64.252,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:36.194424425Z,64.319,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:37.478398427Z,64.387,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:38.76225861Z,64.454,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:40.045490239Z,64.516,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:41.32935789Z,64.697,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:42.621993179Z,64.65,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:43.913971773Z,64.717,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:45.197389409Z,64.784,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:46.522586724Z,64.851,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:47.877331961Z,64.923,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:49.272282248Z,64.995,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:50.568306287Z,65.062,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:51.97970201Z,65.134,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:53.347594336Z,65.2,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:55.100901201Z,65.293,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:57.268063718Z,65.291,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:03:58.779177075Z,65.368,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:04:00.234578507Z,65.554,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:04:01.71248201Z,65.631,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:04:03.210669098Z,65.594,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:04:04.581026468Z,65.779,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:04:06.009332316Z,65.851,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:04:07.644875283Z,65.819,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:04:09.110190979Z,65.895,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:04:10.886546941Z,65.987,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:04:12.277022692Z,66.058,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:04:13.833166304Z,66.135,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:04:15.295130185Z,66.211,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:04:16.573839231Z,66.277,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:04:17.841065328Z,66.339,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:04:19.109217777Z,66.405,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:04:20.377422274Z,66.471,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:04:21.644294689Z,66.532,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:04:22.932323674Z,66.598,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:04:24.200230357Z,66.664,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:04:25.475667748Z,66.73,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:04:26.759475231Z,66.796,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:04:28.02693481Z,66.743,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:04:29.536065818Z,66.933,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:04:30.812372607Z,66.885,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:04:32.079336572Z,66.951,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:04:33.479651963Z,67.136,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:04:34.747660264Z,67.202,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:04:36.023465235Z,67.148,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:04:37.307791125Z,67.214,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:04:38.591571547Z,67.28,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:04:39.909090528Z,67.346,power,ptc10
,,0,2026-04-24T17:00:00Z,2026-04-28T15:56:32.24238866Z,2026-04-27T15:04:41.20112617Z,67.526,power,ptc10
